,timestamp,buyer,seller,symbol,currency,price,quantity
9586,2548300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,816.0,5
9625,2551700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,781.0,4
9679,2555100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,788.0,4
9713,2558300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,802.0,2
9801,2563400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,833.0,2
10086,2579400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,897.0,4
10158,2583800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,897.0,6
10192,2585500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,887.0,6
10310,2592800,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,905.0,3
10313,2593300,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,912.0,5
10323,2594000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,910.0,4
10374,2597900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,923.0,4
10392,2598900,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,916.0,3
10436,2601500,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,921.0,3
10487,2603600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,921.0,6
10547,2606000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,924.0,6
10615,2610700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,898.0,4
10620,2611100,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,898.0,4
10644,2612400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,897.0,5
10700,2616300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,903.0,5
10739,2618600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,931.0,4
10854,2627400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,938.0,7
10856,2627600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,944.0,6
10916,2631300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,948.0,6
10971,2633900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,948.0,4
10989,2635300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,957.0,4
11072,2639500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,938.0,4
11109,2641800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,943.0,5
11129,2643400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,947.0,5
11216,2648300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,947.0,6
11224,2649000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,942.0,2
11227,2649200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,945.0,5
11235,2649800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,945.0,6
11285,2652100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,927.0,5
11299,2652800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,937.0,2
11420,2660300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,934.0,6
11494,2663700,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,963.0,4
11790,2681900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,950.0,4
11890,2686900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,946.0,6
11978,2692700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,952.0,6
11986,2693300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,948.0,5
11987,2693300,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,948.0,2
12047,2696700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,931.0,7
12100,2700900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,942.0,7
12196,2705700,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,918.0,7
12209,2706400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,910.0,2
12304,2711500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,920.0,6
12320,2712500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,925.0,5
12363,2714600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,907.0,5
12547,2724600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,906.0,6
12548,2724600,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,906.0,1
12549,2724800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,906.0,7
12564,2725100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,906.0,7
12629,2728600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,891.0,4
12632,2728900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,884.0,7
12638,2729100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,875.0,5
12639,2729100,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,875.0,2
12661,2730200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,879.0,6
12662,2730300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,875.0,4
12685,2731600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,878.0,5
12704,2733000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,876.0,4
12723,2733600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,876.0,6
12776,2736400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,844.0,2
12805,2737800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,846.0,5
12852,2739900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,853.0,5
12935,2745000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,870.0,5
12986,2747900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,880.0,5
12999,2748600,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,888.0,5
13019,2750000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,889.0,7
13060,2753600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,881.0,5
13070,2753900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,884.0,7
13161,2758300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,877.0,4
13171,2758800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,886.0,7
13196,2761300,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,877.0,3
13211,2761700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,876.0,6
13227,2762800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,871.0,5
13245,2764000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,874.0,5
13254,2764900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,871.0,4
13258,2765100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,866.0,6
13281,2765700,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,872.0,6
13325,2768500,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,892.0,4
13334,2769200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,888.0,5
13351,2770100,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,887.0,6
13371,2771900,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,903.0,4
13422,2775400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,880.0,5
13423,2775400,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,880.0,2
13471,2777100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,896.0,5
13501,2778200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,893.0,4
13513,2778900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,885.0,6
13676,2788800,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,893.0,3
13731,2793000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,881.0,4
13811,2798700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,850.0,5
13818,2799300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,847.0,6
13841,2800600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,846.0,6
13851,2801100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,855.0,4
13879,2802900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,848.0,5
13918,2804700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,836.0,5
13951,2807100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,846.0,3
14072,2813000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,815.0,6
14080,2813200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,815.0,4
14135,2816200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,843.0,5
14174,2817700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,833.0,4
14183,2818500,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,828.0,5
14196,2819000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,829.0,7
14212,2819900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,825.0,5
14341,2827800,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,812.0,3
14361,2828400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,807.0,6
14423,2831800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,801.0,4
14476,2834700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,790.0,4
14506,2836000,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,778.0,2
14552,2838800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,785.0,7
14602,2841900,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,770.0,3
14679,2845900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,786.0,5
14714,2849000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,787.0,6
14843,2856400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,779.0,4
14848,2857200,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,778.0,4
14882,2859000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,762.0,5
14883,2859000,Charlie,Paris,MAGNIFICENT_MACARONS,SEASHELLS,762.0,1
15035,2868000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,784.0,4
15081,2870300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,785.0,5
15192,2876700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,793.0,5
15248,2880900,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,785.0,2
15282,2882600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,777.0,5
15337,2884900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,784.0,5
15360,2885500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,779.0,2
15502,2894900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,735.0,6
15503,2895200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,737.0,5
15512,2895300,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,746.0,5
15522,2895400,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,744.0,3
15527,2895700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,740.0,2
15579,2899000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,741.0,5
15650,2901800,Paris,Paris,MAGNIFICENT_MACARONS,SEASHELLS,740.0,7
15654,2902200,Caesar,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,741.0,4
15672,2902600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,742.0,6
15721,2905600,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,768.0,5
15734,2906100,Camilla,Caesar,MAGNIFICENT_MACARONS,SEASHELLS,765.0,5
15743,2906500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,761.0,4
15792,2909400,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,741.0,6
15845,2912600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,761.0,6
15860,2914600,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,762.0,5
15874,2915500,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,751.0,3
15879,2916200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,732.0,4
15891,2916900,Paris,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,732.0,5
15969,2920200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,742.0,4
16064,2925000,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,726.0,6
16110,2928200,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,729.0,5
16116,2928400,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,733.0,6
16123,2928900,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,732.0,4
16202,2933700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,748.0,6
16210,2934300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,731.0,6
16398,2944800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,753.0,4
16401,2944900,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,749.0,7
16440,2947300,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,766.0,4
16444,2947700,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,773.0,2
16480,2950800,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,737.0,5
16530,2953700,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,737.0,7
16559,2956100,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,753.0,4
16814,2971500,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,762.0,5
16904,2975400,Camilla,Camilla,MAGNIFICENT_MACARONS,SEASHELLS,747.0,3
16952,2977700,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,761.0,5
17108,2985800,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,773.0,5
17263,2994000,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,797.0,7
17266,2994200,Caesar,Paris,MAGNIFICENT_MACARONS,SEASHELLS,787.0,4
17352,2999100,Paris,Charlie,MAGNIFICENT_MACARONS,SEASHELLS,745.0,5
